2025-12-17 19:24:58,517 [10] INFO  - ************************** НАЧАЛО ОБНОВЛЕНИЯ ДАННЫХ: 17.12.2025 19:24:58 **************************
2025-12-17 19:25:01,259 [10] INFO  - o` = 0,19394450000000002
2025-12-17 19:25:01,259 [10] INFO  - C = 216,59
2025-12-17 19:25:01,259 [10] INFO  - P = 9,03
2025-12-17 19:25:01,259 [10] INFO  - Delta C = 0,88604
2025-12-17 19:25:01,260 [10] INFO  - Delta P = -0,09359
2025-12-17 19:25:01,260 [10] INFO  - Gamma C = 0,00391
2025-12-17 19:25:01,260 [10] INFO  - Gamma P = 0,00503
2025-12-17 19:25:01,260 [10] INFO  - Vega C = 851,5343
2025-12-17 19:25:01,261 [10] INFO  - Vega P = 982,40065
2025-12-17 19:25:01,261 [10] INFO  - Teta C = -203,51893
2025-12-17 19:25:01,261 [10] INFO  - Teta P = -50,27865
2025-12-17 19:25:01,261 [10] INFO  - Ro C = 752,9575
2025-12-17 19:25:01,261 [10] INFO  - Ro P = -119,6769
2025-12-17 19:25:01,268 [10] INFO  - Запись для опциона 200000000047 с идентичными параметрами существует
2025-12-17 19:25:01,268 [10] INFO  - =======================================================
2025-12-17 19:25:01,271 [10] INFO  - ====================== ID option = 200000000051 ======================
2025-12-17 19:25:01,272 [10] INFO  - S = 560,75
2025-12-17 19:25:01,272 [10] INFO  - K = 590
2025-12-17 19:25:01,272 [10] INFO  - r = 0,4432
2025-12-17 19:25:01,272 [10] INFO  - T = 0,7341269841269841
2025-12-17 19:25:01,273 [10] INFO  - o` = 0,213894
2025-12-17 19:25:01,273 [10] INFO  - C = 137,85
2025-12-17 19:25:01,273 [10] INFO  - P = 2,09
2025-12-17 19:25:01,273 [10] INFO  - Delta C = 0,93619
2025-12-17 19:25:01,273 [10] INFO  - Delta P = -0,04817
2025-12-17 19:25:01,274 [10] INFO  - Gamma C = 0,01181
2025-12-17 19:25:01,274 [10] INFO  - Gamma P = 0,01627
2025-12-17 19:25:01,274 [10] INFO  - Vega C = 611,83538
2025-12-17 19:25:01,274 [10] INFO  - Vega P = 763,78412
2025-12-17 19:25:01,274 [10] INFO  - Teta C = -265,10534
2025-12-17 19:25:01,275 [10] INFO  - Teta P = -92,87492
2025-12-17 19:25:01,275 [10] INFO  - Ro C = 284,1973
2025-12-17 19:25:01,275 [10] INFO  - Ro P = -21,3657
2025-12-17 19:25:01,280 [10] INFO  - Запись для опциона 200000000051 с идентичными параметрами существует
2025-12-17 19:25:01,280 [10] INFO  - =======================================================
2025-12-17 19:25:01,282 [10] INFO  - ====================== ID option = 200000000052 ======================
2025-12-17 19:25:01,283 [10] INFO  - S = 560,75
2025-12-17 19:25:01,284 [10] INFO  - K = 600
2025-12-17 19:25:01,284 [10] INFO  - r = 0,4432
2025-12-17 19:25:01,285 [10] INFO  - T = 1,4603174603174602
2025-12-17 19:25:01,285 [10] INFO  - o` = 0,20389400000000002
2025-12-17 19:25:01,286 [10] INFO  - C = 247,12
2025-12-17 19:25:01,286 [10] INFO  - P = 0,21
2025-12-17 19:25:01,286 [10] INFO  - Delta C = 0,99101
2025-12-17 19:25:01,286 [10] INFO  - Delta P = -0,0047
2025-12-17 19:25:01,287 [10] INFO  - Gamma C = 0,04509
2025-12-17 19:25:01,287 [10] INFO  - Gamma P = 0,08886
2025-12-17 19:25:01,287 [10] INFO  - Vega C = 4440,08425
